L3055645,CA,CA-QC,CA-QC-SAG,48.325223,-70.8688774,Battures ouest de l’Îlet,2025-10-03 11:18,160
L3025545,CA,CA-QC,CA-QC-KA,47.5671737,-69.8691201,"Battures, Kamouraska",2025-10-02 17:00,165
L4046687,CA,CA-QC,CA-QC-SAG,48.4365386,-71.0601976,"Battures, rue du Rocher",2025-10-10 10:54,108
L2736401,CA,CA-QC,CA-QC-IM,47.4034038,-61.9373603,Belle-Anse,2025-09-05 09:51,96
L25500657,CA,CA-QC,CA-QC-BA,48.2519688,-69.0000087,Belvédère Beaulieu,2025-09-06 10:16,88
L20469374,CA,CA-QC,CA-QC-JAM,53.794432,-77.441077,Belvédère Cri,2022-08-08 07:41,4
L12940807,CA,CA-QC,CA-QC-VR,45.6890981,-73.1864269,Belvédère Debartzch,2024-05-11 16:10,28
L9342237,CA,CA-QC,CA-QC-AV,47.9381996,-67.0561186,Belvédère Horizon de Rêve,2024-12-23 10:30,36
L53835165,CA,CA-QC,CA-QC-MN,50.6422218,-68.7363482,Belvédère Manic-5,2025-09-12 16:47,6
L7332131,CA,CA-QC,CA-QC-BH,45.2359002,-74.162221,Belvédère Omer-Bourdeau,2025-06-30 09:56,70
L36304622,CA,CA-QC,CA-QC-DD,48.7760007,-72.5896471,Belvédère Petite Chute à l’Ours,2025-09-01 13:25,11
L10215287,CA,CA-QC,CA-QC-LO,46.6533607,-71.8824134,Belvédère Richelieu,2025-04-13 12:23,52
L20628439,CA,CA-QC,CA-QC-MI,48.6203657,-68.2128212,Belvédère St-Flavien,2025-10-11 14:59,79
L31394672,CA,CA-QC,CA-QC-MR,45.4670158,-73.6080337,Belvédère Terry-Fox,2025-09-12 11:49,9
L1830426,CA,CA-QC,CA-QC-SH,45.3911791,-71.9200112,Belvédère d'Hydro-Sherbrooke,2025-09-20 10:06,96
L34443222,CA,CA-QC,CA-QC-HF,45.5399523,-71.5400646,Belvédère de Brookbury,2025-06-06 14:31,23
L16305448,CA,CA-QC,CA-QC-MB,50.3034306,-64.5002174,Belvédère de Magpie,2025-08-02 12:17,71
L42385554,CA,CA-QC,CA-QC-RL,47.864176,-69.54793,Belvédère de l'Anse,2025-09-02 16:44,41
L16525170,CA,CA-QC,CA-QC-MN,49.2984773,-68.0535114,Belvédère de l'Anse-St-Pancrace,2025-10-04 16:18,103
L24450595,CA,CA-QC,CA-QC-KA,47.4124637,-69.9369887,Belvédère de la Croix,2025-08-01 14:40,57
L20470412,CA,CA-QC,CA-QC-JAM,53.776722,-77.472014,"Belvédère de la Tour ""The Lookout""",2025-08-01 14:57,12
L10263738,CA,CA-QC,CA-QC-MW,46.243867,-74.293765,Belvédère du Liberator,2024-10-21 12:30,33
L6290135,CA,CA-QC,CA-QC-MU,45.6923756,-73.6623068,Belvédère du RAIM,2025-07-29 05:29,95
L9900384,CA,CA-QC,CA-QC-MK,45.6220272,-72.9496633,"Belvédère, Centrale T-D Bouchard",2025-10-09 09:19,117
L26727897,CA,CA-QC,CA-QC-LS,48.4392944,-71.8343425,"Belvédère, Métabetchouan-Lac-à-la-Croix",2025-06-13 14:44,21
L9711811,CA,CA-QC,CA-QC-DE,46.8260576,-71.17157,"Belvédère, rue Mercier",2025-09-28 10:48,182
L5845334,CA,CA-QC,CA-QC-HC,48.5670815,-69.2329112,"Belvédère, rue de l'Église",2025-10-05 11:19,163
L7895570,CA,CA-QC,CA-QC-DE,46.8264909,-71.172258,Belvédère/Grève Jolliet,2024-12-01 09:30,183
L9663883,CA,CA-QC,CA-QC-DE,46.8093689,-71.1858765,Belvédères des rues Henry & Marie-Rollet,2025-05-03 09:55,44
L3092522,CA,CA-QC,CA-QC-LV,45.5702229,-73.8495183,Berge Camille-Barbe,2025-10-08 09:20,179
L3552750,CA,CA-QC,CA-QC-LV,45.5197321,-73.8105458,Berge Couvrette,2025-08-23 09:40,59
L1739708,CA,CA-QC,CA-QC-LV,45.5625037,-73.6762168,Berge Délia-Tétreault,2025-10-09 17:06,140
L2773846,CA,CA-QC,CA-QC-LV,45.624588,-73.6387289,Berge Jean Roger Grégoire,2025-09-27 17:09,72
L2346308,CA,CA-QC,CA-QC-LV,45.688414,-73.636355,Berge Léonard-Éthier,2025-10-03 11:14,159
L4155741,CA,CA-QC,CA-QC-LV,45.6102305,-73.6426596,Berge St-Vincent,2025-07-06 11:11,69
L2470278,CA,CA-QC,CA-QC-LV,45.5444048,-73.8786578,Berge aux Quatre-vents,2025-10-11 11:55,157
L3239425,CA,CA-QC,CA-QC-LV,45.5948221,-73.6545324,Berge de l'Alose,2025-10-04 16:12,107
L3213967,CA,CA-QC,CA-QC-LV,45.5406867,-73.8803825,Berge de l'Anse,2025-10-10 09:59,92
L10412691,CA,CA-QC,CA-QC-LV,45.5516267,-73.6922435,Berge de l'Anse-bleue,2025-03-11 11:43,24
L1440512,CA,CA-QC,CA-QC-LV,45.6597074,-73.5837865,Berge de l'Harmonie,2025-06-25 10:03,134
L1440400,CA,CA-QC,CA-QC-LV,45.6272347,-73.6379057,Berge de la Brise,2025-09-06 10:54,93
L4824384,CA,CA-QC,CA-QC-LV,45.5154545,-73.7939483,Berge de la Halte-à-la-Rivière,2025-09-23 12:19,44
L1442395,CA,CA-QC,CA-QC-LV,45.6526573,-73.7578893,Berge de la Plage-Idéal,2025-10-06 10:54,100
L2346790,CA,CA-QC,CA-QC-LV,45.5788974,-73.8303393,Berge de la Plage-des-Îles,2025-10-06 11:03,106
L3651348,CA,CA-QC,CA-QC-LV,45.5739405,-73.6703065,Berge de la Rive,2022-12-08 15:01,31
L3132790,CA,CA-QC,CA-QC-LV,45.5632895,-73.8588631,Berge des Balades,2025-09-14 09:45,88
L1442371,CA,CA-QC,CA-QC-LV,45.5333802,-73.7339097,Berge des Cageux,2025-05-14 11:17,52
L2470270,CA,CA-QC,CA-QC-LV,45.557735,-73.870976,Berge des Goélands,2025-10-11 12:20,188
L2644585,CA,CA-QC,CA-QC-LV,45.6481186,-73.610216,Berge des Pinsons,2025-09-02 08:17,87
L53295909,CA,CA-QC,CA-QC-LV,45.5230281,-73.8470581,Berge des Rapides-du-Cheval-Blanc,2025-09-26 10:20,32
L2236582,CA,CA-QC,CA-QC-LV,45.6184756,-73.786128,Berge des baigneurs,2025-10-02 10:00,147
L1440811,CA,CA-QC,CA-QC-LV,45.5716705,-73.6710149,Berge des Écores,2025-09-27 09:00,119
L4534384,CA,CA-QC,CA-QC-LV,45.5529713,-73.6857748,Berge du Crochet,2025-06-15 07:26,41
L2827422,CA,CA-QC,CA-QC-LV,45.6099443,-73.7962604,Berge du Garrot,2025-09-30 16:32,136
L2775556,CA,CA-QC,CA-QC-LV,45.5544621,-73.8782823,Berge du Grand-Brochet,2025-10-11 11:35,171
L1442377,CA,CA-QC,CA-QC-LV,45.5774476,-73.8420939,Berge du Grand-Héron,2025-10-01 06:57,91
L10926204,CA,CA-QC,CA-QC-DM,45.5595231,-73.8867916,Berge du Pont de St-Eustache,2025-06-09 16:42,46
L6728813,CA,CA-QC,CA-QC-LV,45.5568968,-73.6782163,Berge du Père-Dalmas,2025-08-31 18:45,29
L6028603,CA,CA-QC,CA-QC-LV,45.6889742,-73.6470652,Berge du Pêcheur,2024-08-27 11:00,14
L2524505,CA,CA-QC,CA-QC-LV,45.6662568,-73.5708261,Berge du Vieux-Moulin,2025-10-03 10:35,159
L10781937,CA,CA-QC,CA-QC-HY,45.3687522,-72.7762356,"Berges de la Yamaska, parc industriel de Granby",2025-09-26 18:25,80
L6050680,CA,CA-QC,CA-QC-BO,48.0409562,-65.465802,Bioparc de la Gaspésie,2025-03-04 11:26,130
L3070466,CA,CA-QC,CA-QC-JAM,51.5311613,-79.0972281,Black Bear Point,2024-04-11 12:33,23
L15647311,CA,CA-QC,CA-QC-MB,50.3104439,-64.040702,Bleuetière Produits Ekuanitshiu Inniminana (rue Manitou),2021-10-15 07:00,19
L13828672,CA,CA-QC,CA-QC-MR,45.430212,-73.8882367,Bois Angell,2025-06-14 09:58,62
L1484736,CA,CA-QC,CA-QC-LV,45.5405425,-73.8644314,Bois Antoine,2025-10-05 08:33,151
L1440522,CA,CA-QC,CA-QC-LV,45.5475095,-73.7325988,Bois Armand-Frappier,2025-10-11 09:35,129
L3073616,CA,CA-QC,CA-QC-LV,45.6792303,-73.6369371,Bois Bon-Air,2025-10-09 08:22,177
L1440798,CA,CA-QC,CA-QC-LV,45.5488193,-73.8057047,Bois Cléroux,2025-05-07 08:15,130
L1440389,CA,CA-QC,CA-QC-LV,45.6394275,-73.6977482,Bois Duvernay,2025-05-19 07:17,137
L1451080,CA,CA-QC,CA-QC-LV,45.5629309,-73.7988494,Bois Edith,2025-09-23 14:00,103
L1440540,CA,CA-QC,CA-QC-LV,45.6625868,-73.6297703,Bois Masson,2024-01-02 09:55,106
L24013070,CA,CA-QC,CA-QC-AT,46.0513561,-71.9752581,Bois Smith,2025-10-01 14:20,81
L19620547,CA,CA-QC,CA-QC-LV,45.631717,-73.761475,Bois St-Saëns Ouest,2024-05-06 09:44,17
L1440397,CA,CA-QC,CA-QC-LV,45.6704049,-73.6879879,Bois Ste-Marie--Secteur Est,2025-09-01 11:30,160
L1440874,CA,CA-QC,CA-QC-LV,45.6733831,-73.6955166,Bois Ste-Marie--Secteur Ouest,2025-10-06 17:00,192
L1451083,CA,CA-QC,CA-QC-LV,45.6005179,-73.7149816,Bois Vimont,2025-06-08 15:31,74
L1481359,CA,CA-QC,CA-QC-LV,45.591179,-73.7259251,Bois d'Edimbourg,2025-09-20 09:53,79
L4067575,CA,CA-QC,CA-QC-TB,45.6975594,-73.8435059,Bois de Blainville (CMM),2025-03-31 12:00,105
L1050364,CA,CA-QC,CA-QC-LV,45.6080817,-73.7558126,Bois de l'Équerre,2025-10-10 15:29,171
L1073728,CA,CA-QC,CA-QC-LV,45.5574084,-73.8047361,Bois de la Pruche,2025-07-19 14:55,67
L3024997,CA,CA-QC,CA-QC-LV,45.5591535,-73.8461602,Bois de la Source,2025-08-31 11:40,94
L2737152,CA,CA-QC,CA-QC-DM,45.5350024,-73.9618492,Bois des Lucioles,2023-04-21 14:20,89
L1115127,CA,CA-QC,CA-QC-LV,45.6791703,-73.6586952,Bois des Rosiers,2025-10-05 17:06,183
L26770617,CA,CA-QC,CA-QC-VR,45.4387699,-73.2689059,Bois des randonnées,2025-03-07 16:09,18
L7731262,CA,CA-QC,CA-QC-LV,45.567017,-73.723345,Bois du Trait-Carré,2025-10-09 16:20,84
L11561936,CA,CA-QC,CA-QC-LV,45.6038511,-73.7361646,Bois et parc de Naples,2025-05-26 12:42,84
L19545394,CA,CA-QC,CA-QC-SH,45.3740362,-71.877408,Boisé Ascot-Lennox,2025-04-19 08:28,74
L5543244,CA,CA-QC,CA-QC-JO,46.0204494,-73.4539461,Boisé Beaudry,2025-07-31 05:08,66
L4642483,CA,CA-QC,CA-QC-KA,47.3449587,-70.0220047,Boisé Beaupré,2025-10-07 14:59,125
L13492892,CA,CA-QC,CA-QC-SR,50.1364988,-66.6217161,Boisé Bond,2022-07-08 07:53,10
L4110355,CA,CA-QC,CA-QC-FR,46.3888591,-72.5318885,Boisé Chateaudun,2025-08-14 10:10,108
L16772542,CA,CA-QC,CA-QC-AT,46.0655032,-71.9792346,Boisé Du Bo,2025-09-21 10:36,112
L4706006,CA,CA-QC,CA-QC-SH,45.3611318,-71.9801044,Boisé Fabi,2025-04-25 14:00,55
L43099333,CA,CA-QC,CA-QC-HR,45.3552647,-73.2828825,Boisé Fortier,2025-04-20 15:00,9
L3645951,CA,CA-QC,CA-QC-QU,46.7386695,-71.4745778,Boisé Héritage faune,2025-10-03 12:46,119
L3858865,CA,CA-QC,CA-QC-AL,46.4989831,-75.1726627,Boisé Joseph B.B. Gauthier,2024-04-14 14:30,63
L3659412,CA,CA-QC,CA-QC-FR,46.4044035,-72.5611353,Boisé Launier,2024-06-15 13:50,21
L37701827,CA,CA-QC,CA-QC-VR,45.5653676,-73.210946,Boisé Louis-Philippe-Vézina,2025-09-02 11:45,4
L4298382,CA,CA-QC,CA-QC-SH,45.3929047,-71.9381708,Boisé Lucien-Blanchard,2025-09-20 12:08,129
L11701675,CA,CA-QC,CA-QC-SH,45.3676596,-71.8897654,Boisé McDonald,2025-04-12 18:57,82
L5818935,CA,CA-QC,CA-QC-LV,45.619607,-73.748886,Boisé Messier Auteuil,2025-04-24 09:11,55
L1034364,CA,CA-QC,CA-QC-QU,46.756082,-71.321491,Boisé Neilson,2025-09-29 13:08,113
L1121974,CA,CA-QC,CA-QC-QU,46.7837965,-71.2679458,Boisé Pavillon Casault,2025-09-10 07:14,138
L2782720,CA,CA-QC,CA-QC-BH,45.3031464,-73.8850951,Boisé Robert,2025-05-04 07:55,116
L4147375,CA,CA-QC,CA-QC-SH,45.3783018,-71.8848217,Boisé Sara,2025-07-26 07:42,85
L5819329,CA,CA-QC,CA-QC-LV,45.629363,-73.7657785,Boisé Sicard Ouest,2025-01-10 07:59,60
L820845,CA,CA-QC,CA-QC-LV,45.5410443,-73.823061,Boisé Ste-Dorothée,2025-10-11 09:36,198
L3613293,CA,CA-QC,CA-QC-QU,46.8352129,-71.4126885,Boisé Ste-Geneviève,2025-10-11 09:20,111
L14134121,CA,CA-QC,CA-QC-LV,45.5746803,-73.8360232,Boisé Séguin,2024-12-14 12:10,43
L38282306,CA,CA-QC,CA-QC-DD,48.591517,-72.324132,Boisé Tanguay,2025-03-31 10:27,20
L1440850,CA,CA-QC,CA-QC-LV,45.6179603,-73.6806494,Boisé Val-des-Brises,2025-10-10 07:15,116
L7520437,CA,CA-QC,CA-QC-MR,45.560136,-73.530614,Boisé Vimont,2025-10-05 07:41,152
L2407803,CA,CA-QC,CA-QC-AG,45.5776886,-74.3757372,Boisé Von Allmen,2025-10-11 12:16,156
L5283256,CA,CA-QC,CA-QC-LV,45.6462182,-73.7673998,Boisé d'Auteuil,2023-11-17 10:03,83
L14752875,CA,CA-QC,CA-QC-LV,45.6483831,-73.7532879,Boisé d'Auteuil (Bailly/Boivin),2025-10-06 10:29,98
L2273333,CA,CA-QC,CA-QC-CP,45.4239265,-73.3901475,Boisé de Brossard,2025-02-12 12:00,92
L4557552,CA,CA-QC,CA-QC-FR,46.3623596,-72.6088786,Boisé de Casson,2024-05-11 13:48,118
L5895721,CA,CA-QC,CA-QC-DA,45.8843141,-73.2815874,Boisé de Lavaltrie,2024-12-14 13:00,47
L257011,CA,CA-QC,CA-QC-QU,46.7514637,-71.3338906,Boisé de Marly,2025-10-04 08:18,126
L2363203,CA,CA-QC,CA-QC-QU,46.7596134,-71.2694961,Boisé de Tequenonday,2025-10-05 15:15,104
L2212556,CA,CA-QC,CA-QC-LV,45.5741193,-73.847,Boisé de l'Orée-des-Bois,2025-10-02 10:52,159
L13986068,CA,CA-QC,CA-QC-VO,48.0956639,-77.7997695,Boisé de l'hôpital de Val-d'Or,2025-08-21 19:05,29
L8143532,CA,CA-QC,CA-QC-RM,48.5095525,-68.4505688,Boisé de l'Éurêka,2025-10-07 08:31,122
L10315935,CA,CA-QC,CA-QC-ML,45.6640373,-74.2429877,Boisé de la Bourbonnière,2025-10-04 16:04,63
L4702613,CA,CA-QC,CA-QC-LV,45.5470761,-73.7832248,Boisé de la Centième,2025-10-08 09:58,162
L2864141,CA,CA-QC,CA-QC-MK,45.5763031,-72.8702039,Boisé de la Crête St-Dominique,2025-10-07 08:47,156
L3480784,CA,CA-QC,CA-QC-MN,49.1823486,-68.2675302,Boisé de la Falaise,2025-08-20 14:35,108
L39145627,CA,CA-QC,CA-QC-VS,45.3895579,-73.9029271,Boisé de la Pointe-du-Domaine,2025-06-29 15:15,25
L1922188,CA,CA-QC,CA-QC-SH,45.3890022,-71.9528961,Boisé de la Sauvagine,2025-09-01 08:16,109
L24404266,CA,CA-QC,CA-QC-BR,46.0071492,-73.1136651,Boisé de la sablière,2025-10-03 09:43,135
L6666165,CA,CA-QC,CA-QC-QU,46.8342266,-71.3780343,Boisé des Châtels,2025-10-11 08:50,139
L7876662,CA,CA-QC,CA-QC-QU,46.7573721,-71.3289983,Boisé des Compagnons-de-Cartier,2025-05-24 08:21,117
L25336128,CA,CA-QC,CA-QC-QU,46.7789525,-71.2884788,Boisé des Soeurs-du-Bon-Pasteur,2025-10-04 12:28,74
L9245493,CA,CA-QC,CA-QC-AN,45.818829,-73.474735,Boisé des Terres noires,2025-10-01 12:31,144
L4749490,CA,CA-QC,CA-QC-LV,45.530291,-73.845408,Boisé des Viréos,2025-07-31 09:33,111
L2846263,CA,CA-QC,CA-QC-VR,45.5431299,-73.206625,Boisé du Camp de Grandpré (accès restreint),2025-08-04 09:40,114
L4838513,CA,CA-QC,CA-QC-KA,47.3643797,-70.0478196,Boisé du Collège de Ste-Anne-de-la-Pocatière,2025-09-27 06:41,131
L8721909,CA,CA-QC,CA-QC-DD,48.5925467,-72.3411973,Boisé du Curé,2025-07-24 10:52,74
L10417902,CA,CA-QC,CA-QC-MC,48.8592872,-72.2130697,Boisé du Juvénat,2024-08-03 10:45,44
L8198360,CA,CA-QC,CA-QC-LV,45.597939,-73.815758,Boisé du Marais Cordeau,2025-09-27 15:35,48
L9367363,CA,CA-QC,CA-QC-LV,45.5576936,-73.7563216,Boisé du Marais Georges,2025-09-12 09:47,154
L8030105,CA,CA-QC,CA-QC-TB,45.6835632,-73.8676582,Boisé du Plan Bouchard,2025-10-04 16:00,63
L4934220,CA,CA-QC,CA-QC-LV,45.605455,-73.789241,Boisé du Plateau Ouimet,2017-12-22 15:15,14
L4551354,CA,CA-QC,CA-QC-SH,45.3833452,-71.9596459,Boisé du Portage,2025-10-11 17:24,118
L7380303,CA,CA-QC,CA-QC-LV,45.5712143,-73.7076616,Boisé du Souvenir,2025-10-01 11:14,96
L2906878,CA,CA-QC,CA-QC-NY,46.2334924,-72.6135349,Boisé du Séminaire,2025-08-27 11:10,61
L23659630,CA,CA-QC,CA-QC-CP,45.4712691,-73.4163391,Boisé du Terroir,2025-09-28 11:25,100
L1797944,CA,CA-QC,CA-QC-VR,45.5101787,-73.2902616,Boisé du ruisseau Massé,2025-10-07 06:45,170
L21489504,CA,CA-QC,CA-QC-SAG,48.408588,-71.106569,Boisé panoramique,2024-12-14 13:34,42
L7142905,CA,CA-QC,CA-QC-MT,48.7864734,-67.667284,"Boisé, Club de ski de fond de St-Ulric",2025-05-24 11:27,38
L3230121,CA,CA-QC,CA-QC-MC,48.8743788,-72.220453,"Boisé, Complexe sportif de Dolbeau-Mistassini",2025-05-28 14:25,90
L13315320,CA,CA-QC,CA-QC-MR,45.5144568,-73.672917,"Boisé, Cégep St-Laurent/Collège Vanier",2025-10-09 14:36,109
L4708494,CA,CA-QC,CA-QC-LO,46.5132202,-71.6266966,"Boisé, Municipalité de St-Flavien",2024-02-24 13:15,73
L6763158,CA,CA-QC,CA-QC-OU,45.4458333,-75.8113889,"Boisé, Musée canadien de la nature",2025-06-30 08:57,127
L4902981,CA,CA-QC,CA-QC-DE,46.7330452,-71.2880301,"Boisé, Rivière Chaudière",2025-09-10 16:42,50
L9376355,CA,CA-QC,CA-QC-FR,46.3669368,-72.4991772,"Boisé, Sanctuaire Notre-Dame-du-Cap",2025-09-26 07:28,65
L5840076,CA,CA-QC,CA-QC-SH,45.370647,-71.9033563,"Boisé, rue André",2024-05-25 07:15,75
L5593199,CA,CA-QC,CA-QC-RL,47.8163984,-69.5524547,"Boisé, rue des Jonquilles",2025-08-04 11:31,43
L2223532,CA,CA-QC,CA-QC-HY,45.3942763,-72.7236879,Boisés Miner/Parc écologique Pierre-Horace-Boivin,2025-10-11 07:47,128
L29860747,CA,CA-QC,CA-QC-DE,46.646608,-71.2921715,Bonheur Boréal,2025-03-02 10:45,70
L4520792,CA,CA-QC,CA-QC-MI,48.6847905,-67.9822478,Boule Rock,2025-10-11 11:05,121
L6630669,CA,CA-QC,CA-QC-MB,49.3470247,-63.3962631,Brick-la-Mer,2023-06-16 08:22,62
L20653801,CA,CA-QC,CA-QC-MR,45.5827723,-73.586815,Bureaux de QuébecOiseaux (privé),2025-07-14 11:13,18
L7474696,CA,CA-QC,CA-QC-IM,47.3954732,-61.7749,Butte Ronde,2024-04-22 11:36,29
L14861242,CA,CA-QC,CA-QC-IM,47.2384379,-61.8555379,Butte des demoiselles,2025-08-26 15:30,24
L7913157,CA,CA-QC,CA-QC-QU,46.9098284,-71.2271735,Button de Bourg-Talon,2025-10-10 10:33,145
L893515,CA,CA-QC,CA-QC-HR,45.3504262,-73.1492472,CIME Haut-Richelieu,2025-09-13 07:23,118
L30231974,CA,CA-QC,CA-QC-LL,45.978144,-74.63752,Calvaire d’Huberdeau,2025-05-04 10:55,44
L29057585,CA,CA-QC,CA-QC-AT,45.8795933,-71.5009765,Camp Beauséjour,2025-07-20 06:45,68
L4580181,CA,CA-QC,CA-QC-PR,46.8461134,-72.1422283,Camp Kéno,2021-05-14 07:30,84
L15709769,CA,CA-QC,CA-QC-NQ,56.3989327,-64.7604638,Camp des Amis du Mushuau-Nipi,2024-09-05 14:37,22
L4888117,CA,CA-QC,CA-QC-HC,48.2688353,-69.5010369,Camping Bon-Désir,2025-10-08 16:19,236
L12021183,CA,CA-QC,CA-QC-MN,49.2837778,-68.1615186,Camping Boréal,2025-09-29 08:03,80
L9683962,CA,CA-QC,CA-QC-BC,46.5494461,-72.1288061,Camping Cap à La Roche,2024-10-20 07:11,41
L16700477,CA,CA-QC,CA-QC-MB,49.2309704,-63.0890247,Camping Chicotte,2025-08-16 14:45,65
L4954840,CA,CA-QC,CA-QC-HR,45.073919,-73.1216204,Camping Domaine Florent (plage & route),2025-10-06 14:53,202
L36564602,CA,CA-QC,CA-QC-HC,48.1429954,-69.6855283,Camping Domaine des Dunes,2025-10-11 08:42,59
L11752234,CA,CA-QC,CA-QC-AC,45.61848,-72.6527703,Camping Domaine des iles enchantées,2021-06-07 08:13,38
L9708604,CA,CA-QC,CA-QC-RV,45.4012222,-73.0636311,Camping Domaine du Rêve,2025-07-31 12:26,17
L20084739,CA,CA-QC,CA-QC-MK,45.66213,-72.865922,Camping Kamay,2025-10-11 08:40,41
L5120068,CA,CA-QC,CA-QC-SH,45.3249887,-72.0212704,Camping Lac Magog,2025-08-03 16:30,25
L15885966,CA,CA-QC,CA-QC-VO,48.087669,-77.9095566,Camping Le Nid d'Aigle,2023-07-19 14:45,47
L12921496,CA,CA-QC,CA-QC-TM,47.4927497,-79.3146922,Camping Le P'tit Paradis,2022-08-28 07:40,68
L4796185,CA,CA-QC,CA-QC-CE,47.8613247,-69.8659399,Camping Lévesque,2025-08-31 10:33,65
L4881967,CA,CA-QC,CA-QC-HC,48.276543,-69.461517,Camping Paradis marin (camping privé accès restreint),2025-10-03 09:05,177
L11713820,CA,CA-QC,CA-QC-CG,48.828485,-64.3215014,Camping Parc Nature Gaspé,2025-09-05 19:06,63
L12016955,CA,CA-QC,CA-QC-TT,47.5270956,-69.2966621,Camping Plage Pohénégamook,2025-06-29 06:50,55
L7919406,CA,CA-QC,CA-QC-MM,46.9909477,-70.5464207,Camping Pointe-aux-Oies,2025-10-01 06:47,132
L11760081,CA,CA-QC,CA-QC-JAM,53.7910669,-77.6230498,Camping Radisson,2024-08-16 17:17,20
L24653460,CA,CA-QC,CA-QC-TB,45.7927837,-73.8676929,Camping Ste-Anne,2023-10-13 13:04,16
L14848872,CA,CA-QC,CA-QC-JC,47.03338,-71.3334,Camping Stoneham,2025-07-09 07:54,58
L4526402,CA,CA-QC,CA-QC-TT,47.722783,-68.6106834,Camping d'Eau Claire,2025-07-29 08:02,49
L4618953,CA,CA-QC,CA-QC-CT,45.242276,-71.8321662,Camping de Compton,2025-07-04 12:47,100
L4579046,CA,CA-QC,CA-QC-KA,47.6432246,-69.7581093,Camping de la Batture SEBKA,2025-09-27 08:36,132
L16394361,CA,CA-QC,CA-QC-MB,50.2725689,-64.1320811,Camping de la Minganie,2025-09-10 20:40,115
L16135747,CA,CA-QC,CA-QC-IO,47.0215294,-70.8034704,Camping de la Pointe,2025-07-26 19:07,115
L36055342,CA,CA-QC,CA-QC-AS,45.7544611,-71.7637439,Camping de la Rivière Nicolet,2025-08-02 07:31,67
L12100303,CA,CA-QC,CA-QC-MT,48.8198399,-67.5422762,Camping de la rivière Matane,2025-09-28 08:38,159
L51281314,CA,CA-QC,CA-QC-BO,48.0470327,-65.1696204,Camping des étoiles (accès $),2025-08-28 17:54,23
L15749941,CA,CA-QC,CA-QC-CV,47.4899155,-70.5092179,Camping du Gouffre,2025-10-09 09:39,66
L4711451,CA,CA-QC,CA-QC-CB,47.1232542,-70.8774322,Camping du Mt-Ste-Anne,2025-06-30 07:28,94
L6345055,CA,CA-QC,CA-QC-CE,48.078713,-69.737884,Camping et ranch du Fjord,2025-09-29 13:07,164
L4727540,CA,CA-QC,CA-QC-AG,45.5848516,-74.4444752,Camping municipal & Marina Brownburg-Chatham,2025-05-14 13:04,93
L13678440,CA,CA-QC,CA-QC-BA,48.1248798,-69.1890621,Camping municipal de Trois-Pistoles (accès restreint),2025-09-29 10:43,93
L4230693,CA,CA-QC,CA-QC-MB,50.2518794,-63.5735625,"Camping municipal, Havre-St-Pierre",2025-09-03 16:00,124
L5169576,CA,CA-QC,CA-QC-QU,46.7368655,-71.3979679,Campus Notre-Dame-de-Foy,2025-09-28 08:14,118
L808216,CA,CA-QC,CA-QC-HR,45.3596241,-73.2681656,Canal Chambly,2025-09-14 10:19,142
L3036593,CA,CA-QC,CA-QC-MR,45.4044792,-73.9559848,Canal de Ste-Anne-de-Bellevue,2025-10-11 18:52,152
L9473826,CA,CA-QC,CA-QC-CB,47.0724017,-70.8750343,Canyon Ste-Anne,2025-08-12 13:36,61
L13254671,CA,CA-QC,CA-QC-RM,48.2295334,-68.5045253,Canyon des Portes de l'Enfer,2025-10-05 14:30,77
L2704273,CA,CA-QC,CA-QC-IM,47.3908584,-61.7738285,Cap Alright,2025-09-13 12:01,58
L3573976,CA,CA-QC,CA-QC-HC,48.8200928,-68.877199,Cap Colombier,2025-09-21 08:16,114
L7808172,CA,CA-QC,CA-QC-MB,50.204474,-63.448672,Cap Ferré,2025-10-07 16:00,142
L25291274,CA,CA-QC,CA-QC-PH,45.9007388,-74.1486099,Cap Molson
L7841842,CA,CA-QC,CA-QC-PB,48.5248732,-64.2071001,Cap Mont Joli,2025-09-21 08:20,127
L6629850,CA,CA-QC,CA-QC-MB,49.2063275,-61.7370272,Cap Sandtop,2024-02-08 13:30,62
L11175586,CA,CA-QC,CA-QC-MB,49.3715193,-62.0023311,Cap Tunnel,2023-07-27 11:07,24
L11486075,CA,CA-QC,CA-QC-IM,47.4135851,-61.9200781,Cap aux Maquereaux,2024-06-28 11:17,29
L13465282,CA,CA-QC,CA-QC-IM,47.4207936,-61.8987516,Cap de l’Hôpital,2025-06-15 20:30,55
L6629848,CA,CA-QC,CA-QC-MB,49.3466503,-61.8959427,Cap-de-la-Table,2020-08-07 07:00,38
L4383177,CA,CA-QC,CA-QC-LV,45.5587566,-73.7370801,Carrière Lagacé,2025-07-25 11:15,73
L9358769,CA,CA-QC,CA-QC-CO,45.6148432,-75.9105153,Carrière Morrison,2025-08-24 14:41,74
L5744017,CA,CA-QC,CA-QC-SH,45.4340571,-71.9110751,"Carrière inondée, rivière St-François",2025-07-31 09:52,84
L2685925,CA,CA-QC,CA-QC-MB,50.3181336,-64.446069,"Cayes, Rivière Magpie",2025-05-09 16:30,190
L3046734,CA,CA-QC,CA-QC-MR,45.5885907,-73.6527729,Centrale Rivière-des-Prairies (Île de la Visitation),2025-08-26 15:43,154
L6022265,CA,CA-QC,CA-QC-DA,45.8749998,-73.2816678,"Centrale de traitement d'eau, Lavaltrie",2025-10-03 11:23,102
